,id,owner,pool,token0,token1,tickLower,tickUpper,liquidity,depositedToken0,depositedToken1,withdrawnToken0,withdrawnToken1,collectedFeesToken0,collectedFeesToken1,transaction,feeGrowthInside0LastX128,feeGrowthInside1LastX128
80,444992,0xc78dc406c799b7d836d70c3363a44a238945d8cf,{'id': '0x8417efd8171b40fabc3d67db72d7504f4d13d38d'},{'id': '0x5b71952a230bbe5ff6a853eb2068713727b30478'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x8417efd8171b40fabc3d67db72d7504f4d13d38d#76010'},{'id': '0x8417efd8171b40fabc3d67db72d7504f4d13d38d#92110'},80955394896705008553768405660,1001000000,0,0,0,0,0,"{'id': '0x55e6a4ef7c1b5c24f64dcb138ebf15bef5cdb4fe631e0ae2192866cae8f0fcf4', 'timestamp': '1676732063'}",0,0
81,516774,0xe03c726340ccb2fbbaf6ca91533ab64e64fb9d4a,{'id': '0x9884e519ad4b592919ebe51570061aa41be1a7db'},{'id': '0x52e7b23e1faba6d83376725e2ccad75efbd8736e'},{'id': '0x5de8ab7e27f6e7a1fff3e5b337584aa43961beef'},{'id': '0x9884e519ad4b592919ebe51570061aa41be1a7db#-87400'},{'id': '0x9884e519ad4b592919ebe51570061aa41be1a7db#-87200'},77149739691785099177607238655,0,106641463.92,48124372833.093079533639679904,88975282.625595629788084742,0,0,"{'id': '0xc4768ecdb09915e6db025cc694451861eba69c3d43b526a9f2d9716050da139b', 'timestamp': '1685571983'}",660131119999636662004434191656812584,72681094765118773158580695221000
82,513691,0xf7222b1fc4785cc865bf7c20c7e473c2a947c301,{'id': '0xad64106d120458f3ca002b5bf9310c1b733d5ec8'},{'id': '0x0b35989b8d8a82d0214a13d557dbb5010740ab83'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xad64106d120458f3ca002b5bf9310c1b733d5ec8#-138200'},{'id': '0xad64106d120458f3ca002b5bf9310c1b733d5ec8#0'},75434293024126433027403319372,75502263000000.000007942988394766,0,0,0,0,0,"{'id': '0xc9adf05f34362b634cac7c81f0f636592372b86218ee54dccf531822e3cd88e6', 'timestamp': '1685152667'}",0,0
83,524032,0x113e93859b3bc808f8ad11d03f24114692dcb3a9,{'id': '0x67be0f38e253d30b651e1b21d27e4aa684a425d4'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xdb1d33a5aa28fbce0809ed4ddc3a3ee7a5dbd87c'},{'id': '0x67be0f38e253d30b651e1b21d27e4aa684a425d4#0'},{'id': '0x67be0f38e253d30b651e1b21d27e4aa684a425d4#6960'},72614512441953369097633179387,0,30222712613.489936302404336884,0,0,0,0,"{'id': '0x3b13e340889290bb6d732e457b3e32a14ac8ce10a1d1d9ddb1aa4bbc92ddc1b9', 'timestamp': '1686621587'}",0,0
84,543190,0x327e2a0d83dcd4cbad89b35cf9f768eec81687a8,{'id': '0x7eb326ee04baf973b8a861a48bfc8105d628605d'},{'id': '0x148c7b609aabfb7d6b49f1beacacdf41e3f1dc7e'},{'id': '0x1ce270557c1f68cfb577b856766310bf8b47fd9c'},{'id': '0x7eb326ee04baf973b8a861a48bfc8105d628605d#27000'},{'id': '0x7eb326ee04baf973b8a861a48bfc8105d628605d#44000'},70923252773470040703362491910,8367000000,36432891570.349941913808716256,0,0,0,0,"{'id': '0xc095f440618d4c4972923c4fd41a5e8f9b2ace5db8d894080b83299be95fb6bd', 'timestamp': '1690623827'}",1812261195922917129176918291204151886,37326474165915987625014102946269295271
85,574468,0xc7d748a75d0774fc87ef2b7d974de584487e88f6,{'id': '0x6eed6dff8e0a6ffca2f8c72e559e5830637ab0d6'},{'id': '0x423f4e6138e475d85cf7ea071ac92097ed631eea'},{'id': '0x6982508145454ce325ddbe47a25d4ec3d2311933'},{'id': '0x6eed6dff8e0a6ffca2f8c72e559e5830637ab0d6#5200'},{'id': '0x6eed6dff8e0a6ffca2f8c72e559e5830637ab0d6#10800'},64291221861613188580601427393,5869051941.706185516673762858,11999999999.999999999999999999,0,0,0,0,"{'id': '0x56a2abe30960856236a3d63bfadea992d1fba65c931cb3fe9abc1306d24ac71a', 'timestamp': '1696445039'}",0,0
86,562774,0x7dc33c1946c5dc90f86bbcea93e04a30d51b0198,{'id': '0xd41a3851685fbc2556471a65ba37d6f6dc4999b1'},{'id': '0x1ce270557c1f68cfb577b856766310bf8b47fd9c'},{'id': '0x3b0863f83889b03a3e8a59e0a6dfd3a9d4e1825a'},{'id': '0xd41a3851685fbc2556471a65ba37d6f6dc4999b1#-887220'},{'id': '0xd41a3851685fbc2556471a65ba37d6f6dc4999b1#887220'},52365626552607693880005923525,13078212482.646484834102481573,209673825676.54026598792526113,0,0,0,0,"{'id': '0xa841dcd28f7b213549a87413b98075091a9d1725d40d86f8479056dd5ac074bd', 'timestamp': '1694409515'}",3149021854468218341398648365965917646,50237632985022874249817310963886236390
87,12771,0x53d527fe8fb505f3d96dbc0b5f4e86800ed0bef2,{'id': '0x235c74836bf329a8c4172af9d07173f38026a49c'},{'id': '0x1492e7db29f5a79f47ea73ed6081f57bc553dec5'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x235c74836bf329a8c4172af9d07173f38026a49c#-336750'},{'id': '0x235c74836bf329a8c4172af9d07173f38026a49c#-336730'},41019793521174930340943990207,420420420420416.459502111603464942,0.999959916104668272,0,0,0,0,"{'id': '0x29d555fa81a4c39423fe3c5fccd58d61f4b9e6518c0d604c48c6179ae6832c3d', 'timestamp': '1620833994'}",0,0
88,542861,0x77a261b69e2ea252dd04e6a65885ea0d9e4465ce,{'id': '0x2ab3af4e9e69c29efc5b89be55e43077a07525e9'},{'id': '0x1d4214081985ad20aa3ca93a2206ae792635cbec'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x2ab3af4e9e69c29efc5b89be55e43077a07525e9#131160'},{'id': '0x2ab3af4e9e69c29efc5b89be55e43077a07525e9#230280'},39165073927380271019366196087,55191051.934006480901389431,0,0,0,0,0,"{'id': '0x459800a500746ed4cb6e3b432d2c4407a3c08db0a1aabda9c50d5274b486144a', 'timestamp': '1690561391'}",0,0
89,512351,0xefeea38a39b068eaaf2fa98b9555ad903ac32ae0,{'id': '0x30da5ddf3c3b3a8344f4e145795d27b75183279f'},{'id': '0x1a3e34a08d1c2b8488c4bccabb95ccbd3cae6530'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x30da5ddf3c3b3a8344f4e145795d27b75183279f#112620'},{'id': '0x30da5ddf3c3b3a8344f4e145795d27b75183279f#112740'},35739583379939123642497295366,766631.915075221457950137,0,0,0,0,0,"{'id': '0x9092bbe7970a4ceeeabbd08c66782ad8d48a0d7c26e762160beac20de24948ca', 'timestamp': '1684965731'}",0,0
90,45434,0xabdf37688c157eb38eb0918c6880e2bca8e3e96d,{'id': '0x5721bbbc78ef5c3c2f03910d79b5e1705494a31a'},{'id': '0x939a7a577d93ad29b64c1595b1284ce660a479b9'},{'id': '0xf65b5c5104c4fafd4b709d9d60a185eae063276c'},{'id': '0x5721bbbc78ef5c3c2f03910d79b5e1705494a31a#-146200'},{'id': '0x5721bbbc78ef5c3c2f03910d79b5e1705494a31a#-145800'},35576984310968907832070985194,522635660216.235282985087161083,239747.754720097022538844,0,0,40003393844.457525464249766122,15762.477849443349958962,"{'id': '0x5a30f73391c6b6160b8ec09bb4dfae61fac8d35625f14becf453400a9c1cb1a9', 'timestamp': '1623540345'}",382619544795582583718412281398932370924,150763010834893655326235001355048
91,512729,0xe61babd5d2b9d0c09a89c604a9255b15b86c469b,{'id': '0x68a6984cb47a085acc6df95f243c49177cae66d3'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xc60aa5bd500914ba0e465b169264165ad4849d8b'},{'id': '0x68a6984cb47a085acc6df95f243c49177cae66d3#80000'},{'id': '0x68a6984cb47a085acc6df95f243c49177cae66d3#160600'},33386147855105861623468186663,0,100689999999999.999999999999999382,0,0,0,0,"{'id': '0x21f513b7d13dc61701de5bee32742405c071063e207ed5bd3c85f1849c627640', 'timestamp': '1685010251'}",0,0
92,487762,0x18ff529c3ffa94a3c2a9f8339c68b0e63b43e3b0,{'id': '0xf571c90f3c7b16df91bbfa4b3bdd00bce5d30b0a'},{'id': '0xbede1f59fa4412556fef69f1b9969f2003e3f8c1'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xf571c90f3c7b16df91bbfa4b3bdd00bce5d30b0a#345420'},{'id': '0xf571c90f3c7b16df91bbfa4b3bdd00bce5d30b0a#414480'},32680999027179418687064158345,1000,0,0,0,0,0,"{'id': '0x3310340afcf850bb60970f9023bdb9622993eace74489321f23138593043bc54', 'timestamp': '1681367327'}",0,0
93,526506,0x19391d85e2dd750abd524f69803c51efa280b4fb,{'id': '0xd41a3851685fbc2556471a65ba37d6f6dc4999b1'},{'id': '0x1ce270557c1f68cfb577b856766310bf8b47fd9c'},{'id': '0x3b0863f83889b03a3e8a59e0a6dfd3a9d4e1825a'},{'id': '0xd41a3851685fbc2556471a65ba37d6f6dc4999b1#-887220'},{'id': '0xd41a3851685fbc2556471a65ba37d6f6dc4999b1#887220'},29384832206085172917458561360,89482074709.863305422918594542,1047454432959.011825515925209126,51552567604.043250319294615274,1356691639558.1579005990084992,0,0,"{'id': '0x6a7f322ce391017bd87a825fbe153186bf3828825eb222831dadfe1216eb084a', 'timestamp': '1687060439'}",3224120790137638767438598116024091712,53197955999931238131093302908524184648
94,506010,0xf292efce312b3ae42c69ee76067a31f767101e59,{'id': '0x8eb67e00a9766ee084cbf53cb67e5ef722bb269c'},{'id': '0x43270bafd67321ce25ad79d8fb3df27989a096e8'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x8eb67e00a9766ee084cbf53cb67e5ef722bb269c#0'},{'id': '0x8eb67e00a9766ee084cbf53cb67e5ef722bb269c#23027'},29249507401631850980133267003,20000000000,0,0,0,0,0,"{'id': '0x66861d1e6bb288c385177bb402aa0b4cee94e65e326f5e68fa753d3ba3cfe2d5', 'timestamp': '1683927467'}",0,0
95,40725,0xe00f275f9ba8e939027caf6ac72390c09f0b0fd6,{'id': '0x7563201511e9e89d2919de06c30250dc97af927b'},{'id': '0x8614b0e8cedc82d5aef4724aed49939f67e153cc'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x7563201511e9e89d2919de06c30250dc97af927b#-92760'},{'id': '0x7563201511e9e89d2919de06c30250dc97af927b#-92520'},28394245990140469381709294456,34989999999.999999999999998222,0,0,0,0,0,"{'id': '0x03c8359daaf1d0428750506a690f0fc406d420bb4c5d6227f809a337ccf033db', 'timestamp': '1623186278'}",0,0
96,128321,0x5f571e4505a9046c2b9aa3713565beb800dff5ef,{'id': '0x23a42891a30cee65ef6499ffcb388f5c81cfc3cf'},{'id': '0x535ae170238e3501d4bb6fd5b7a0e8c9f5f775dd'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x23a42891a30cee65ef6499ffcb388f5c81cfc3cf#69060'},{'id': '0x23a42891a30cee65ef6499ffcb388f5c81cfc3cf#69080'},28095045866362524216962804110,888888,0,0,0,0,0,"{'id': '0x90343123eaaabe23d62fe07dcf447e543e7964434e5bdeb5ab7027e1c7de09c0', 'timestamp': '1631902615'}",0,0
97,146487,0x1f98407aab862cddef78ed252d6f557aa5b0f00d,{'id': '0x1c0ce9aaa0c12f53df3b4d8d77b82d6ad343b4e4'},{'id': '0x409c4d8cd5d2924b9bc5509230d16a61289c8153'},{'id': '0xc4a11aaf6ea915ed7ac194161d2fc9384f15bff2'},{'id': '0x1c0ce9aaa0c12f53df3b4d8d77b82d6ad343b4e4#197460'},{'id': '0x1c0ce9aaa0c12f53df3b4d8d77b82d6ad343b4e4#197520'},25408511393550602504685692621,3619.606305306775824899,114.888361831955405384937258723,0,0,0,0,"{'id': '0x7189082034ed83ea6f54f9754e5022e15b5015179c39519f6a975329ac562590', 'timestamp': '1635316482'}",0,327258225656602833978521475013677347
98,161928,0xe93a27d4ed64f44a2b356d78c06115e5c9d97da0,{'id': '0xdfadab25757e97d90d491eaf98e74b4a8f430e97'},{'id': '0x44f9b7859291dd247a07e4088b04325b206f9f6b'},{'id': '0xe93a27d4ed64f44a2b356d78c06115e5c9d97da0'},{'id': '0xdfadab25757e97d90d491eaf98e74b4a8f430e97#-1'},{'id': '0xdfadab25757e97d90d491eaf98e74b4a8f430e97#1'},25002057575358231317248070504,4613026.554635187653859742,4761992.228797831700053687,3362345.990486034028065125,3512654.535233320339182245,0,0,"{'id': '0x36e03a47b18c91dbf5f33fefa36e4c0323e4f313a2d99e6ea41710cb5282c8c5', 'timestamp': '1638499073'}",0,133956848755792045207393557372
99,535669,0x40ba9de99b43d3a084ef128e946fea5d8721545c,{'id': '0x02a7fcc6d855edf798e9702c2e227ceea9cfd689'},{'id': '0x6982508145454ce325ddbe47a25d4ec3d2311933'},{'id': '0xd1abc19bc747eb419771d9d1a058f40230c668dd'},{'id': '0x02a7fcc6d855edf798e9702c2e227ceea9cfd689#-46000'},{'id': '0x02a7fcc6d855edf798e9702c2e227ceea9cfd689#161200'},24811033471386793867222773329,16969420,24808529260779.11678396940986624,0,0,0,0,"{'id': '0xdff731e4cab3f0f1de7a9f2072c49c474d56c6f05f1430528402772ba06bca6d', 'timestamp': '1688959631'}",0,0
0,85739,0x276611dd85c726508e844e793aba9ca0fab1f479,{'id': '0x18a1520d3d0e1f9d605aa3ef52f5ccbaffa28de7'},{'id': '0x01d20909e627301e55d5707be983170ff96a6f68'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x18a1520d3d0e1f9d605aa3ef52f5ccbaffa28de7#138120'},{'id': '0x18a1520d3d0e1f9d605aa3ef52f5ccbaffa28de7#138180'},116910881611972601737580484260177,350925954.583396707513322128,0,0,0,0,0,"{'id': '0x038184796354f449f79c28d9864825ee7f1afa56ef621c33a42da15bbde69fb2', 'timestamp': '1626486720'}",0,0
1,520081,0xf1b964b0a30c7b631f49780c17a091e935723521,{'id': '0x280429af7a71443652d90e1f1630ea88e3d26729'},{'id': '0x1cf8c331aa4dd6266780d8a1610387f5f178f901'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x280429af7a71443652d90e1f1630ea88e3d26729#92200'},{'id': '0x280429af7a71443652d90e1f1630ea88e3d26729#92400'},111066073042692922662566641563101,1099999999999.889999999999999999,0,1088999999999.891099902887426652,0.000980100000027354,0,0,"{'id': '0xf2d87a8846aa8013d2f3f94ba0d9b5dc624001c80420730b76cf300ce0bb5582', 'timestamp': '1686023591'}",3005372416018376,30637831843029660399
2,519515,0xad583336957e31ec0b18f8792caaa471edc70b1c,{'id': '0xacf35cc2d70b6fa4c87663979a01b6b7c515ff0d'},{'id': '0x1ce270557c1f68cfb577b856766310bf8b47fd9c'},{'id': '0x42a43bc18a20831a6abfc551c9476eba124c03c2'},{'id': '0xacf35cc2d70b6fa4c87663979a01b6b7c515ff0d#0'},{'id': '0xacf35cc2d70b6fa4c87663979a01b6b7c515ff0d#99800'},97743637239488338486118579008396,9762337405160.272514055954809893,821208773029080.318066097897642705,0,0,0,0,"{'id': '0x76ac654d48cb80a9c36f553f2218d2646579260a233c5440526538e37aae086c', 'timestamp': '1685958467'}",88841196378794426119550199016084074,3543927182711978665406582005993678136
3,480431,0x1012324537678ad4afccb99f08d92e151396830e,{'id': '0x623c55ef1c942931380a240d5026af4423f9037d'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xda765bbb587a4454789afdc953ae26b4e069b7f9'},{'id': '0x623c55ef1c942931380a240d5026af4423f9037d#-46080'},{'id': '0x623c55ef1c942931380a240d5026af4423f9037d#-29940'},80679519220907019394360208584860,0,9999999999999,0,0,0,0,"{'id': '0x64b6e0718c4cbb194a70fe15c23414d42cb0b20293fcc89f87815fd7162b38be', 'timestamp': '1680373703'}",0,0
4,548340,0x1012324537678ad4afccb99f08d92e151396830e,{'id': '0xf9cfb1df41471e9d197a754ede176bbdc0d4815b'},{'id': '0x3fe3bfab8a460b2ce7960de1727f87bbe794ade6'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xf9cfb1df41471e9d197a754ede176bbdc0d4815b#10500'},{'id': '0xf9cfb1df41471e9d197a754ede176bbdc0d4815b#16080'},69435927124770558406125744395124,9999999999999.999999999999999969,0,0,0,0,0,"{'id': '0x52ab82d828763729b83818b888c736df237fc0956e5598733cf4a6e7961aad1b', 'timestamp': '1691629715'}",0,0
5,435607,0x3912265d37e764e05f2f5b331620f88e190eabbf,{'id': '0x61a6834c7928cbb03e6ac4d31b8bd1bbf2481894'},{'id': '0x2f9cab5e879330ac548a8ee9375c896ff37b8e0a'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x61a6834c7928cbb03e6ac4d31b8bd1bbf2481894#-69082'},{'id': '0x61a6834c7928cbb03e6ac4d31b8bd1bbf2481894#-69081'},63247155204488401085353361851299,99999999999.999999999999999072,0,0,0,0,0,"{'id': '0x6532669fc56d0b4deb4d8ad8855cdcf9564f970156d6e27fdd218e59eed0f87e', 'timestamp': '1675999427'}",33910043258510901321211548,33918800333647435175494
6,300232,0x7345db64138fb2cf11885d8af8e83cd7a1a79ca9,{'id': '0xb0afc043887a7e5f28a5da2e2ad3e2e46244923d'},{'id': '0x613d1d9eb0e3c34eb7d70ac1a10e14ac391b9db9'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xb0afc043887a7e5f28a5da2e2ad3e2e46244923d#648600'},{'id': '0xb0afc043887a7e5f28a5da2e2ad3e2e46244923d#655600'},41039594295544425395714545686268,100000000000000000,0,0,0,0,0,"{'id': '0x0ec59cbb20b5cb236d86e0c8df3b612711f9d3c99325c8bca0d6abbe8965cbe0', 'timestamp': '1661494544'}",0,0
7,540037,0x81ae99ed21834e23c3dce2b2290317df515c954e,{'id': '0x78e96aa7150c4190c69023562ff2fc761ac50b2c'},{'id': '0x99db8e70a6218882f3112ed59a4723493285fe9e'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x78e96aa7150c4190c69023562ff2fc761ac50b2c#570960'},{'id': '0x78e96aa7150c4190c69023562ff2fc761ac50b2c#584340'},25547924113199063286795230022962,49882116309816.97936,0,0,0,0,0,"{'id': '0x6382f2823527b2fd7217c2aa1ae6c6b0249d9443bdb542445d619422c7b8f8fb', 'timestamp': '1689923375'}",0,0
8,519983,0xf1b964b0a30c7b631f49780c17a091e935723521,{'id': '0xa6d04e57deea427693fd3f8d366f915fefb1b831'},{'id': '0x1cf8c331aa4dd6266780d8a1610387f5f178f901'},{'id': '0xf3514d6bbec224bc3622166c31b8c737d320ef14'},{'id': '0xa6d04e57deea427693fd3f8d366f915fefb1b831#92200'},{'id': '0xa6d04e57deea427693fd3f8d366f915fefb1b831#93200'},22888548328893551524960024483272,1111111111111,0,1099999999999.889999999999999999,0,0,0,"{'id': '0x328dbd32773cf7c1e0067c2685f1238798c5228d44533b0435b422566efc9b1b', 'timestamp': '1686012947'}",0,0
9,518393,0x1012324537678ad4afccb99f08d92e151396830e,{'id': '0x7045ebac8ef3d1008b8fe83dd54c11c84757be03'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xd74d787ae497c1d091d2ec23b39a87eef1b36ef1'},{'id': '0x7045ebac8ef3d1008b8fe83dd54c11c84757be03#269439'},{'id': '0x7045ebac8ef3d1008b8fe83dd54c11c84757be03#269453'},20169945356758193934785553784443,0,10009999999999997.99999999999999935,0,0,0,0,"{'id': '0x55dc1341b1ee086066cbfb6a833cc3ea27fb0bc4151db117fea9b14f9d3ad20f', 'timestamp': '1685801243'}",0,0
10,557075,0xf819fbf3478d1680ba5885369c515e7bbad58708,{'id': '0x60914a03effbbcaf8f33d13d3dd51bd7b5d31f15'},{'id': '0x9138c8779a0ac8a84d69617d5715bd8afa23c650'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x60914a03effbbcaf8f33d13d3dd51bd7b5d31f15#114600'},{'id': '0x60914a03effbbcaf8f33d13d3dd51bd7b5d31f15#115200'},18240277634326276920098529855802,1750855133.458285009455592204,0,0,0,0,0,"{'id': '0x659a577c796e2c5b2074478222d7e57c00e51cf71780a52f650672e851fddaa1', 'timestamp': '1693304111'}",0,0
11,356207,0xc7233627c65f0dd1465938212a3adaa5dea50bf6,{'id': '0xd1f3671b6856ec95cb72db521f5f3703efd3c564'},{'id': '0x872411be80f2984af3ad53a23ee7e80c944c3091'},{'id': '0xa12a00e73e4e7174acc50a1c073e36aa0c9cb305'},{'id': '0xd1f3671b6856ec95cb72db521f5f3703efd3c564#0'},{'id': '0xd1f3671b6856ec95cb72db521f5f3703efd3c564#6930'},17972277101578745145126058878184,0,744205029582933423376103797.626,0,0,0,0,"{'id': '0xd505116688b31408d1106d2b1ed76fee56e2dbea091b47c717cc189fb65972b0', 'timestamp': '1667889179'}",0,0
12,526455,0x5d6044c7c611fd76bb1e31f6e241f21a8b8ad8d3,{'id': '0x0a98a3975ea7948179b880941d26716ba9ee91e0'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xedd9c75a38efd5aa4fad5fab5dc43741dc9a6d74'},{'id': '0x0a98a3975ea7948179b880941d26716ba9ee91e0#230829'},{'id': '0x0a98a3975ea7948179b880941d26716ba9ee91e0#230838'},14535316218549388963273159911728,0.028185033403497482,679492053255160.647138392486979133,0.000578467554099746,6747397875650.366215891912203789,0,0,"{'id': '0xdeca8289c399743623b2a014a7c4c1744852eb2f82856a4c85546b66afb8e8f9', 'timestamp': '1687046219'}",1294204073072030306306,13688656347536499410704304388419
13,569689,0xcec8722b5e3cde4467c2b06dff722485fb3e5969,{'id': '0x5d12c80308696d14914835ff4a7f1903c0ecea43'},{'id': '0xa79c1d3a0f0a21ec5b0ee2f96685aacfacc95dfb'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x5d12c80308696d14914835ff4a7f1903c0ecea43#117370'},{'id': '0x5d12c80308696d14914835ff4a7f1903c0ecea43#154260'},10537361212933501634542348545707,25087238992.269654320095782663,0,0,0,0,0,"{'id': '0x868aebbd527eadf279a1d64327f607f0ff92ea55dcfac8e211ade32c08196c10', 'timestamp': '1695715715'}",0,0
14,114399,0xabb9d90f78b55013c5cea9e91c9419ddff4fc0ac,{'id': '0xf5d566966a800912d4c752832219b7f92a0ca62b'},{'id': '0x7b93af056ecac7ba97a5f669cf127f9257e48b1e'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0xf5d566966a800912d4c752832219b7f92a0ca62b#-92110'},{'id': '0xf5d566966a800912d4c752832219b7f92a0ca62b#0'},10099994395398927060622611036342,999999999999999.999999999999999902,0,0,0,0,0,"{'id': '0x07a29c1c984ef59a352c669c7e0e825b7645932772a66121387e427a080a344e', 'timestamp': '1629425373'}",0,0
15,18543,0x7095e477ba90018bc1efb7e267590d8d6460aab1,{'id': '0x951e678454cdd1c279362683a975e0482ef23fba'},{'id': '0x4ab8eba878a29f16c700af3bad6ccfd9a13097f2'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x951e678454cdd1c279362683a975e0482ef23fba#207200'},{'id': '0x951e678454cdd1c279362683a975e0482ef23fba#211200'},8704250310115543241875465102128,100000000000000000,0,49999999999999999.999999999,0,49999999999999999.999999999,0,"{'id': '0x4809209b7e7bdee0e212f9bdadb18c2c08dd28ae554966cf1c25761f04dcfa67', 'timestamp': '1621569559'}",0,0
16,557068,0xcf208e8b39806a8ffd1504ebaf18b570b26b1e1e,{'id': '0x60914a03effbbcaf8f33d13d3dd51bd7b5d31f15'},{'id': '0x9138c8779a0ac8a84d69617d5715bd8afa23c650'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x60914a03effbbcaf8f33d13d3dd51bd7b5d31f15#113600'},{'id': '0x60914a03effbbcaf8f33d13d3dd51bd7b5d31f15#114600'},4700089842167464129266481964036,782660720.901920619908529435,0,0,0,0,0,"{'id': '0x6fd0411e7b38eda47c0f2c3f9845e568179fa6ff47126112a867c1159f36ca76', 'timestamp': '1693303355'}",0,0
17,514225,0x4fe1b1f63987d19a0d3245cb3ab6783c3afcd981,{'id': '0x4e7e573617df9a27bf64fade7337a6fa16d781ff'},{'id': '0x528dfde268e44a1451ae651e807b7762844a7cde'},{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2'},{'id': '0x4e7e573617df9a27bf64fade7337a6fa16d781ff#68200'},{'id': '0x4e7e573617df9a27bf64fade7337a6fa16d781ff#92000'},4349209092591639566537609674153,100000000000,0,0,0,0,0,"{'id': '0x8f851a5fb78c17677db0d82bb806b9a4a537448cb4032296b659bf6f150118cb', 'timestamp': '1685215523'}",0,0
18,530709,0x3d6f73441f28e54c28103ea972057f2c734a0f5c,{'id': '0xacf35cc2d70b6fa4c87663979a01b6b7c515ff0d'},{'id': '0x1ce270557c1f68cfb577b856766310bf8b47fd9c'},{'id': '0x42a43bc18a20831a6abfc551c9476eba124c03c2'},{'id': '0xacf35cc2d70b6fa4c87663979a01b6b7c515ff0d#-887200'},{'id': '0xacf35cc2d70b6fa4c87663979a01b6b7c515ff0d#887200'},4330248289604789515229170677063,500000000000,37502100499250.410078930077254585,0,0,0,0,"{'id': '0x7f3440bd81361827004517bec4bab47e49450b2c6c8f462c2e362f58804a63ee', 'timestamp': '1687877999'}",0,0
19,530704,0x3d6f73441f28e54c28103ea972057f2c734a0f5c,{'id': '0xacf35cc2d70b6fa4c87663979a01b6b7c515ff0d'},{'id': '0x1ce270557c1f68cfb577b856766310bf8b47fd9c'},{'id': '0x42a43bc18a20831a6abfc551c9476eba124c03c2'},{'id': '0xacf35cc2d70b6fa4c87663979a01b6b7c515ff0d#-887200'},{'id': '0xacf35cc2d70b6fa4c87663979a01b6b7c515ff0d#887200'},4330248289604789515229170677063,500000000000,37502100499250.410078930077254585,0,0,0,0,"{'id': '0x6030ad5382790ca507461210c590170770bf29ac3e370242a874550f5e2aee61', 'timestamp': '1687877531'}",0,0
20,542314,0xcd8f2f0722166074f21f5d93ba0b1d1b87844a7b,{'id': '0xd968b1629dc99ed799e36561362ec2d71a61f437'},{'id': '0xacecd75895f1fab237ba9c76a68a961b77680572'},{'id': '0xcd8f2f0722166074f21f5d93ba0b1d1b87844a7b'},{'id': '0xd968b1629dc99ed799e36561362ec2d71a61f437#-200'},{'id': '0xd968b1629dc99ed799e36561362ec2d71a61f437#200'},4228179897183246861736781302193,42069000000,42068999999.99999999999999996,0,0,0,0,"{'id': '0xd5cbe192327b611f42bb24f4914f2a45aafd0b252247eafbfa5e70fb18fe3b5a', 'timestamp': '1690425299'}",56408992922076445154243227174881937,58545298120195806956139731058674369
